"date","Q"
2007-02-19,107.604016200974
2007-02-20,110.435700837842
2007-02-21,152.910970390858
2007-02-22,189.722870670138
2007-02-23,206.712978491345
2007-02-24,240.126857206384
2007-02-25,319.980363966054
2007-02-26,470.059649720044
2007-02-27,555.010188826076
2007-02-28,563.505242736679
2007-03-01,552.178504189208
2007-03-02,897.644029887072
2007-03-03,914.634137708279
2007-03-04,934.455930166353
2007-03-05,937.28761480322
2007-03-06,937.28761480322
2007-03-07,908.970768434543
2007-03-08,855.168760334056
2007-03-09,778.713275138627
2007-03-10,654.119151116447
2007-03-11,580.495350557886
2007-03-12,467.227965083176
2007-03-13,413.425956982689
2007-03-14,387.94079525088
2007-03-15,815.525175417908
2007-03-16,911.802453071411
2007-03-17,874.99055279213
2007-03-18,886.317291339601
2007-03-19,886.317291339601
2007-03-20,906.139083797675
2007-03-21,863.663814244659
2007-03-22,872.158868155263
2007-03-23,906.139083797675
2007-03-24,1059.05005418853
2007-03-25,979.762884356236
2007-03-26,979.762884356236
2007-03-27,999.584676814311
2007-03-28,985.426253629972
2007-03-29,971.267830445633
2007-03-30,917.465822345146
2007-03-31,826.851913965379
2007-04-01,846.673706423453
2007-04-02,744.733059496214
2007-04-03,679.604312848257
2007-04-04,594.653773742224
2007-04-05,433.247749440764
2007-04-06,359.623948882202
2007-04-07,319.980363966054
2007-04-08,281.75262136834
2007-04-09,258.532807346024
2007-04-10,244.374384161686
2007-04-11,227.384276340479
2007-04-12,242.675373379565
2007-04-13,258.249638882337
2007-04-14,280.053610586219
2007-04-15,336.970471787261
2007-04-16,387.94079525088
2007-04-17,404.930903072086
2007-04-18,385.109110614012
2007-04-19,314.316994692319
2007-04-20,279.770442122532
2007-04-21,242.675373379565
2007-04-22,216.623874720382
2007-04-23,198.784261508115
2007-04-24,202.182283072356
2007-04-25,212.37634776508
2007-04-26,253.718943463349
2007-04-27,325.64373323979
2007-04-28,351.128894971599
2007-04-29,353.960579608467
2007-04-30,322.812048602922
2007-05-01,278.354599804098
2007-05-02,277.221925949351
2007-05-03,308.653625418583
2007-05-04,353.960579608467
2007-05-05,339.802156424128
2007-05-06,302.990256144848
2007-05-07,265.328850474507
2007-05-08,234.463487932648
2007-05-09,212.37634776508
2007-05-10,190.572376061199
2007-05-11,169.901078212064
2007-05-12,153.760475781918
2007-05-13,141.017894916013
2007-05-14,132.806009469097
2007-05-15,130.540661759603
2007-05-16,126.293134804301
2007-05-17,134.221851787531
2007-05-18,155.459486564039
2007-05-19,146.398095726062
2007-05-20,131.106998686976
2007-05-21,120.629765530566
2007-05-22,112.701048547336
2007-05-23,105.055500027793
2007-05-24,98.2594568993104
2007-05-25,93.4455930166353
2007-05-26,88.9148975976469
2007-05-27,85.8000444970924
2007-05-28,93.4455930166353
2007-05-29,105.055500027793
2007-05-30,99.6752992177443
2007-05-31,89.4812345250204
2007-06-01,81.5525175417908
2007-06-02,79.0040013686098
2007-06-03,78.720832904923
2007-06-04,83.2515283239114
2007-06-05,87.499055279213
2007-06-06,93.1624245529485
2007-06-07,95.1446037987559
2007-06-08,94.5782668713824
2007-06-09,87.2158868155262
2007-06-10,88.3485606702733
2007-06-11,112.984217011023
2007-06-12,95.9941091898162
2007-06-13,79.0040013686098
2007-06-14,73.3406320948744
2007-06-15,68.5267682121992
2007-06-16,65.1287466479579
2007-06-17,61.4475566200299
2007-06-18,57.483198128415
2007-06-19,56.0673558099812
2007-06-20,62.8633989384637
2007-06-21,69.9426105306331
2007-06-22,84.1010337149717
2007-06-23,70.7921159216934
2007-06-24,62.0138935474034
2007-06-25,57.7663665921018
2007-06-26,54.0851765641738
2007-06-27,50.9703234636192
2007-06-28,53.5188396368002
2007-06-29,60.8812196926563
2007-06-30,68.2435997485124
2007-07-01,63.7129043295241
2007-07-02,58.8990404468489
2007-07-03,54.3683450278605
2007-07-04,50.4039865362457
2007-07-05,52.1029973183663
2007-07-06,67.3940943574521
2007-07-07,78.4376644412363
2007-07-08,75.6059798043685
2007-07-09,59.1822089105357
2007-07-10,50.4039865362457
2007-07-11,46.7227965083176
2007-07-12,42.7584380167028
2007-07-13,42.475269553016
2007-07-14,43.6079434077631
2007-07-15,40.4930903072086
2007-07-16,38.2277425977144
2007-07-17,33.9802156424128
2007-07-18,35.3960579608467
2007-07-19,35.3960579608467
2007-07-20,67.6772628211389
2007-07-21,92.3129191618882
2007-07-22,78.720832904923
2007-07-23,61.4475566200299
2007-07-24,50.6871549999325
2007-07-25,47.0059649720044
2007-07-26,43.8911118714499
2007-07-27,49.5544811451854
2007-07-28,72.491126703814
2007-07-29,139.885221061266
2007-07-30,135.637694105965
2007-07-31,105.905005418853
2007-08-01,81.269349078104
2007-08-02,65.6950835753315
2007-08-03,55.7841873462944
2007-08-04,49.8376496088721
2007-08-05,59.1822089105357
2007-08-06,61.1643881563431
2007-08-07,54.0851765641738
2007-08-08,64.2792412568976
2007-08-09,70.7921159216934
2007-08-10,75.6059798043685
2007-08-11,104.205994636733
2007-08-12,139.318884133893
2007-08-13,113.267385474709
2007-08-14,83.5346967875982
2007-08-15,69.0931051395727
2007-08-16,61.1643881563431
2007-08-17,62.2970620110902
2007-08-18,64.8455781842711
2007-08-19,61.1643881563431
2007-08-20,58.8990404468489
2007-08-21,78.720832904923
2007-08-22,237.86150949689
2007-08-23,359.623948882202
2007-08-24,393.604164524615
2007-08-25,385.109110614012
2007-08-26,353.960579608467
2007-08-27,305.821940781715
2007-08-28,244.091215697999
2007-08-29,176.980289804233
2007-08-30,143.283242625507
2007-08-31,125.443629413241
2007-09-01,115.81590164789
2007-09-02,93.1624245529485
2007-09-03,71.3584528490669
2007-09-04,62.580230474777
2007-09-05,57.2000296647283
2007-09-06,53.5188396368002
2007-09-07,51.8198288546796
2007-09-08,50.1208180725589
2007-09-09,49.2713126814986
2007-09-10,54.9346819552341
2007-09-11,66.8277574300786
2007-09-12,79.5703382959834
2007-09-13,75.6059798043685
2007-09-14,59.4653773742224
2007-09-15,52.3861657820531
2007-09-16,46.1564595809441
2007-09-17,42.475269553016
2007-09-18,41.9089326256425
2007-09-19,38.5109110614012
2007-09-20,36.245563351907
2007-09-21,35.1128894971599
2007-09-22,37.9445741340277
2007-09-23,38.2277425977144
2007-09-24,36.245563351907
2007-09-25,35.3960579608467
2007-09-26,36.8119002792806
2007-09-27,44.4574487988234
2007-09-28,55.7841873462944
2007-09-29,68.2435997485124
2007-09-30,72.2079582401273
2007-10-01,60.5980512289695
2007-10-02,51.253491927306
2007-10-03,43.8911118714499
2007-10-04,39.3604164524615
2007-10-05,36.8119002792806
2007-10-06,33.1307102513525
2007-10-07,28.8831832960509
2007-10-08,31.7148679329186
2007-10-09,30.8653625418583
2007-10-10,30.015857150798
2007-10-11,29.1663517597377
2007-10-12,30.5821940781715
2007-10-13,28.3168463686774
2007-10-14,27.0709051284555
2007-10-15,28.8831832960509
2007-10-16,28.6000148323641
2007-10-17,28.6000148323641
2007-10-18,28.0619947513593
2007-10-19,32.8475417876657
2007-10-20,35.3960579608467
2007-10-21,33.9802156424128
2007-10-22,33.6970471787261
2007-10-23,44.4574487988234
2007-10-24,151.778296536111
2007-10-25,278.637768267785
2007-10-26,252.019932681228
2007-10-27,158.00800273722
2007-10-28,120.912933994252
2007-10-29,105.055500027793
2007-10-30,92.0297506982014
2007-10-31,80.9861806144172
2007-11-01,77.5881590501759
2007-11-02,68.5267682121992
2007-11-03,60.8812196926563
2007-11-04,59.7485458379092
2007-11-05,58.3327035194754
2007-11-06,60.3148827652828
2007-11-07,59.1822089105357
2007-11-08,59.1822089105357
2007-11-09,54.0851765641738
2007-11-10,53.5188396368002
2007-11-11,52.9525027094267
2007-11-12,53.2356711731134
2007-11-13,57.7663665921018
2007-11-14,73.0574636311876
2007-11-15,105.905005418853
2007-11-16,112.701048547336
2007-11-17,103.073320781986
2007-11-18,98.2594568993104
2007-11-19,93.1624245529485
2007-11-20,92.3129191618882
2007-11-21,93.728761480322
2007-11-22,97.6931199719369
2007-11-23,104.489163100419
2007-11-24,149.22978036293
2007-11-25,162.255529692521
2007-11-26,156.025823491412
2007-11-27,286.000148323641
2007-11-28,413.425956982689
2007-11-29,379.445741340277
2007-11-30,325.64373323979
2007-12-01,245.790226480119
2007-12-02,197.934756117055
2007-12-03,277.505094413038
2007-12-04,410.594272345822
2007-12-05,436.079434077631
2007-12-06,359.623948882202
2007-12-07,283.168463686774
2007-12-08,230.78229790472
2007-12-09,226.534770949419
2007-12-10,288.831832960509
2007-12-11,382.277425977144
2007-12-12,450.23785726197
2007-12-13,620.138935474034
2007-12-14,773.049905864892
2007-12-15,770.218221228024
2007-12-16,761.723167317421
2007-12-17,866.495498881527
2007-12-18,804.198436870437
2007-12-19,665.445889663918
2007-12-20,580.495350557886
2007-12-21,504.039865362457
2007-12-22,450.23785726197
2007-12-23,399.267533798351
2007-12-24,402.099218435218
2007-12-25,416.257641619557
2007-12-26,399.267533798351
2007-12-27,345.465525697864
2007-12-28,325.64373323979
2007-12-29,314.316994692319
2007-12-30,288.831832960509
2007-12-31,275.806083630917
2008-01-01,264.762513547133
2008-01-02,225.685265558359
2008-01-03,211.810010837707
2008-01-04,193.404060698066
2008-01-05,174.714942094739
2008-01-06,162.255529692521
2008-01-07,173.015931312619
2008-01-08,207.562483882405
2008-01-09,243.241710306938
2008-01-10,300.15857150798
2008-01-11,588.990404468489
2008-01-12,625.80230474777
2008-01-13,634.297358658373
2008-01-14,549.346819552341
2008-01-15,436.079434077631
2008-01-16,379.445741340277
2008-01-17,339.802156424128
2008-01-18,291.663517597377
2008-01-19,258.815975809711
2008-01-20,227.667444804166
2008-01-21,190.855544524885
2008-01-22,161.406024301461
2008-01-23,147.247601117122
2008-01-24,135.920862569651
2008-01-25,130.257493295916
2008-01-26,125.726797876927
2008-01-27,124.59412402218
2008-01-28,122.328776312686
2008-01-29,121.762439385313
2008-01-30,136.204031033338
2008-01-31,140.734726452326
2008-02-01,169.334741284691
2008-02-02,214.075358547201
2008-02-03,269.293208966122
2008-02-04,278.637768267785
2008-02-05,334.138787150393
2008-02-06,707.921159216934
2008-02-07,719.247897764405
2008-02-08,705.089474580066
2008-02-09,764.554851954289
2008-02-10,826.851913965379
2008-02-11,858.000444970924
2008-02-12,866.495498881527
2008-02-13,889.148975976469
2008-02-14,815.525175417908
2008-02-15,739.069690222479
2008-02-16,634.297358658373
2008-02-17,518.198288546796
2008-02-18,654.119151116447
2008-02-19,739.069690222479
2008-02-20,730.574636311876
2008-02-21,710.752843853802
2008-02-22,656.950835753315
2008-02-23,555.010188826076
2008-02-24,461.564595809441
2008-02-25,416.257641619557
2008-02-26,404.930903072086
2008-02-27,444.574487988234
2008-02-28,407.762587708954
2008-02-29,353.960579608467
2008-03-01,351.128894971599
2008-03-02,331.307102513525
2008-03-03,402.099218435218
2008-03-04,849.505391060321
2008-03-05,1101.52532374155
2008-03-06,903.307399160808
2008-03-07,897.644029887072
2008-03-08,917.465822345146
2008-03-09,954.277722624427
2008-03-10,959.941091898162
2008-03-11,996.752992177443
2008-03-12,1030.73320781986
2008-03-13,1061.8817388254
2008-03-14,1050.55500027793
2008-03-15,1067.54510809914
2008-03-16,965.604461171898
2008-03-17,942.950984076956
2008-03-18,1010.91141536178
2008-03-19,1189.30754748445
2008-03-20,1279.92145586422
2008-03-21,993.921307540575
2008-03-22,979.762884356236
2008-03-23,971.267830445633
2008-03-24,971.267830445633
2008-03-25,988.25793826684
2008-03-26,951.446037987559
2008-03-27,985.426253629972
2008-03-28,1025.06983854612
2008-03-29,1036.39657709359
2008-03-30,993.921307540575
2008-03-31,996.752992177443
2008-04-01,1008.07973072491
2008-04-02,1005.24804608805
2008-04-03,993.921307540575
2008-04-04,1002.41636145118
2008-04-05,993.921307540575
2008-04-06,954.277722624427
2008-04-07,940.119299440088
2008-04-08,894.812345250204
2008-04-09,773.049905864892
2008-04-10,710.752843853802
2008-04-11,673.940943574521
2008-04-12,543.683450278605
2008-04-13,475.72301899378
2008-04-14,424.75269553016
2008-04-15,365.287318155938
2008-04-16,339.802156424128
2008-04-17,317.148679329186
2008-04-18,302.990256144848
2008-04-19,281.186284440966
2008-04-20,259.382312737085
2008-04-21,248.055574189614
2008-04-22,241.825867988505
2008-04-23,227.667444804166
2008-04-24,214.641695474574
2008-04-25,197.368419189681
2008-04-26,178.396132122667
2008-04-27,163.954540474642
2008-04-28,173.865436703679
2008-04-29,235.879330251082
2008-04-30,238.427846424263
2008-05-01,230.499129441034
2008-05-02,217.473380111442
2008-05-03,194.536734552813
2008-05-04,203.314956927103
2008-05-05,211.243673910333
2008-05-06,212.37634776508
2008-05-07,201.332777681296
2008-05-08,175.5644474858
2008-05-09,204.164462318164
2008-05-10,328.475417876657
2008-05-11,404.930903072086
2008-05-12,569.168612010415
2008-05-13,634.297358658373
2008-05-14,600.31714301596
2008-05-15,529.525027094267
2008-05-16,557.841873462944
2008-05-17,436.079434077631
2008-05-18,421.921010893293
2008-05-19,373.782372066541
2008-05-20,342.633841060996
2008-05-21,311.485310055451
2008-05-22,273.257567457736
2008-05-23,242.392204915878
2008-05-24,216.907043184069
2008-05-25,195.952576871247
2008-05-26,178.396132122667
2008-05-27,168.48523589363
2008-05-28,156.875328882473
2008-05-29,143.000074161821
2008-05-30,131.106998686976
2008-05-31,146.398095726062
2008-06-01,200.200103826549
2008-06-02,182.926827541656
2008-06-03,160.839687374087
2008-06-04,404.930903072086
2008-06-05,549.346819552341
2008-06-06,501.208180725589
2008-06-07,427.584380167028
2008-06-08,376.614056703409
2008-06-09,336.970471787261
2008-06-10,311.485310055451
2008-06-11,231.065466368407
2008-06-12,169.617909748377
2008-06-13,158.00800273722
2008-06-14,154.609981172978
2008-06-15,185.475343714837
2008-06-16,183.493164469029
2008-06-17,141.3010633797
2008-06-18,138.752547206519
2008-06-19,131.390167150663
2008-06-20,120.912933994252
2008-06-21,112.417880083649
2008-06-22,100.524804608805
2008-06-23,92.8792560892617
2008-06-24,97.6931199719369
2008-06-25,116.382238575264
2008-06-26,487.04975754125
2008-06-27,433.247749440764
2008-06-28,467.227965083176
2008-06-29,504.039865362457
2008-06-30,580.495350557886
2008-07-01,535.188396368002
2008-07-02,464.396280446309
2008-07-03,385.109110614012
2008-07-04,370.950687429673
2008-07-05,334.138787150393
2008-07-06,297.326886871112
2008-07-07,265.612018938194
2008-07-08,223.703086312551
2008-07-09,385.109110614012
2008-07-10,416.257641619557
2008-07-11,376.614056703409
2008-07-12,314.316994692319
2008-07-13,280.336779049906
2008-07-14,263.063502765013
2008-07-15,210.111000055586
2008-07-16,182.643659077969
2008-07-17,159.70701351934
2008-07-18,141.867400307074
2008-07-19,133.655514860157
2008-07-20,115.249564720517
2008-07-21,105.905005418853
2008-07-22,124.877292485867
2008-07-23,113.833722402083
2008-07-24,101.374309999865
2008-07-25,91.1802453071411
2008-07-26,84.3842021786585
2008-07-27,77.5881590501759
2008-07-28,73.3406320948744
2008-07-29,76.4554851954289
2008-07-30,76.4554851954289
2008-07-31,71.3584528490669
2008-08-01,67.1109258937653
2008-08-02,67.1109258937653
2008-08-03,65.6950835753315
2008-08-04,61.1643881563431
2008-08-05,57.483198128415
2008-08-06,56.0673558099812
2008-08-07,53.802008100487
2008-08-08,52.3861657820531
2008-08-09,50.4039865362457
2008-08-10,49.2713126814986
2008-08-11,48.4218072904383
2008-08-12,45.5901226535705
2008-08-13,48.1386388267515
2008-08-14,47.2891334356912
2008-08-15,46.4396280446309
2008-08-16,46.1564595809441
2008-08-17,50.1208180725589
2008-08-18,48.7049757541251
2008-08-19,44.4574487988234
2008-08-20,41.6257641619557
2008-08-21,39.6435849161483
2008-08-22,38.5109110614012
2008-08-23,37.9445741340277
2008-08-24,36.8119002792806
2008-08-25,38.5109110614012
2008-08-26,37.0950687429673
2008-08-27,40.2099218435218
2008-08-28,45.023785726197
2008-08-29,41.6257641619557
2008-08-30,41.6257641619557
2008-08-31,41.0594272345822
2008-09-01,46.4396280446309
2008-09-02,41.6257641619557
2008-09-03,36.245563351907
2008-09-04,33.9802156424128
2008-09-05,32.564373323979
2008-09-06,34.8297210334731
2008-09-07,33.9802156424128
2008-09-08,33.9802156424128
2008-09-09,35.9623948882202
2008-09-10,36.245563351907
2008-09-11,39.6435849161483
2008-09-12,46.4396280446309
2008-09-13,48.1386388267515
2008-09-14,72.7742951675008
2008-09-15,101.091141536178
2008-09-16,111.285206228902
2008-09-17,92.3129191618882
2008-09-18,81.5525175417908
2008-09-19,60.3148827652828
2008-09-20,51.8198288546796
2008-09-21,46.7227965083176
2008-09-22,42.7584380167028
2008-09-23,38.794079525088
2008-09-24,36.5287318155938
2008-09-25,33.9802156424128
2008-09-26,31.4316994692319
2008-09-27,30.5821940781715
2008-09-28,29.1663517597377
2008-09-29,27.9204105195159
2008-09-30,28.6000148323641
2008-10-01,29.1663517597377
2008-10-02,30.015857150798
2008-10-03,31.9980363966054
2008-10-04,32.8475417876657
2008-10-05,32.2812048602922
2008-10-06,29.7326886871112
2008-10-07,29.1663517597377
2008-10-08,30.8653625418583
2008-10-09,31.9980363966054
2008-10-10,35.1128894971599
2008-10-11,40.4930903072086
2008-10-12,41.3425956982689
2008-10-13,36.8119002792806
2008-10-14,32.564373323979
2008-10-15,29.7326886871112
2008-10-16,28.6000148323641
2008-10-17,28.8831832960509
2008-10-18,29.7326886871112
2008-10-19,31.9980363966054
2008-10-20,31.4316994692319
2008-10-21,30.015857150798
2008-10-22,28.1469452904653
2008-10-23,27.7505094413038
2008-10-24,27.9204105195159
2008-10-25,31.9980363966054
2008-10-26,33.4138787150393
2008-10-27,40.4930903072086
2008-10-28,44.4574487988234
2008-10-29,43.0416064803896
2008-10-30,42.7584380167028
2008-10-31,44.4574487988234
2008-11-01,46.1564595809441
2008-11-02,45.3069541898838
2008-11-03,43.8911118714499
2008-11-04,44.4574487988234
2008-11-05,52.6693342457399
2008-11-06,39.3604164524615
2008-11-07,36.8119002792806
2008-11-08,38.5109110614012
2008-11-09,40.2099218435218
2008-11-10,43.6079434077631
2008-11-11,48.1386388267515
2008-11-12,50.4039865362457
2008-11-13,53.802008100487
2008-11-14,55.5010188826076
2008-11-15,60.8812196926563
2008-11-16,71.3584528490669
2008-11-17,79.2871698322966
2008-11-18,95.9941091898162
2008-11-19,95.4277722624427
2008-11-20,92.596087625575
2008-11-21,84.6673706423453
2008-11-22,81.269349078104
2008-11-23,78.720832904923
2008-11-24,77.5881590501759
2008-11-25,79.0040013686098
2008-11-26,80.4198436870437
2008-11-27,88.3485606702733
2008-11-28,94.8614353350691
2008-11-29,90.8970768434543
2008-11-30,85.2337075697188
2008-12-01,84.9505391060321
2008-12-02,94.8614353350691
2008-12-03,127.992145586422
2008-12-04,133.37234639647
2008-12-05,117.798080893698
2008-12-06,102.223815390925
2008-12-07,94.5782668713824
2008-12-08,86.0832129607792
2008-12-09,80.7030121507305
2008-12-10,86.3663814244659
2008-12-11,92.8792560892617
2008-12-12,122.89511324006
2008-12-13,128.275314050108
2008-12-14,114.400059329457
2008-12-15,100.807973072491
2008-12-16,101.940646927238
2008-12-17,98.2594568993104
2008-12-18,100.241636145118
2008-12-19,143.566411089194
2008-12-20,265.328850474507
2008-12-21,376.614056703409
2008-12-22,336.970471787261
2008-12-23,201.89911460867
2008-12-24,282.035789832026
2008-12-25,526.693342457399
2008-12-26,549.346819552341
2008-12-27,688.09936675886
2008-12-28,730.574636311876
2008-12-29,719.247897764405
2008-12-30,628.633989384637
2008-12-31,495.544811451854
2009-01-01,390.772479887747
2009-01-02,308.653625418583
2009-01-03,262.497165837639
2009-01-04,231.065466368407
2009-01-05,197.651587653368
2009-01-06,173.299099776305
2009-01-07,193.97039762544
2009-01-08,214.075358547201
2009-01-09,243.808047234312
2009-01-10,291.663517597377
2009-01-11,255.984291172843
2009-01-12,221.15457013937
2009-01-13,212.942684692454
2009-01-14,181.227816759535
2009-01-15,144.699084943941
2009-01-16,105.905005418853
2009-01-17,86.9327183518395
2009-01-18,82.1188544691643
2009-01-19,79.2871698322966
2009-01-20,79.5703382959834
2009-01-21,79.5703382959834
2009-01-22,79.2871698322966
2009-01-23,78.720832904923
2009-01-24,79.0040013686098
2009-01-25,79.2871698322966
2009-01-26,79.2871698322966
2009-01-27,79.2871698322966
2009-01-28,82.1188544691643
2009-01-29,90.6139083797675
2009-01-30,104.772331564106
2009-01-31,114.683227793143
2009-02-01,116.099070111577
2009-02-02,113.267385474709
2009-02-03,104.772331564106
2009-02-04,96.277277653503
2009-02-05,87.7822237428998
2009-02-06,82.1188544691643
2009-02-07,84.9505391060321
2009-02-08,184.059501396403
2009-02-09,419.089326256425
2009-02-10,591.822089105357
2009-02-11,756.059798043685
2009-02-12,826.851913965379
2009-02-13,872.158868155263
2009-02-14,809.861806144172
2009-02-15,781.544959775495
2009-02-16,722.079582401273
2009-02-17,645.624097205844
2009-02-18,557.841873462944
2009-02-19,453.069541898838
2009-02-20,359.623948882202
2009-02-21,294.495202234244
2009-02-22,263.913008156073
2009-02-23,238.994183351637
2009-02-24,220.30506474831
2009-02-25,190.289207597512
2009-02-26,171.600088994185
2009-02-27,196.802082262308
2009-02-28,322.812048602922
2009-03-01,373.782372066541
2009-03-02,339.802156424128
2009-03-03,270.992219748242
2009-03-04,217.756548575129
2009-03-05,188.307028351704
2009-03-06,170.467415139438
2009-03-07,162.255529692521
2009-03-08,157.724834273533
2009-03-09,169.901078212064
2009-03-10,291.663517597377
2009-03-11,362.45563351907
2009-03-12,373.782372066541
2009-03-13,379.445741340277
2009-03-14,373.782372066541
2009-03-15,353.960579608467
2009-03-16,291.663517597377
2009-03-17,208.128820809779
2009-03-18,167.069393575196
2009-03-19,193.97039762544
2009-03-20,170.467415139438
2009-03-21,141.017894916013
2009-03-22,129.124819441169
2009-03-23,121.479270921626
2009-03-24,115.249564720517
2009-03-25,112.984217011023
2009-03-26,140.45155798864
2009-03-27,246.073394943806
2009-03-28,241.542699524818
2009-03-29,207.845652346092
2009-03-30,196.802082262308
2009-03-31,185.475343714837
2009-04-01,177.546626731607
2009-04-02,164.520877402015
2009-04-03,235.596161787396
2009-04-04,300.15857150798
2009-04-05,305.821940781715
2009-04-06,322.812048602922
2009-04-07,286.000148323641
2009-04-08,238.994183351637
2009-04-09,225.685265558359
2009-04-10,199.916935362862
2009-04-11,180.095142904788
2009-04-12,184.059501396403
2009-04-13,187.457522960644
2009-04-14,217.473380111442
2009-04-15,328.475417876657
2009-04-16,404.930903072086
2009-04-17,410.594272345822
2009-04-18,379.445741340277
2009-04-19,328.475417876657
2009-04-20,359.623948882202
2009-04-21,549.346819552341
2009-04-22,637.12904329524
2009-04-23,671.109258937653
2009-04-24,566.336927373547
2009-04-25,455.901226535705
2009-04-26,376.614056703409
2009-04-27,308.653625418583
2009-04-28,260.514986591832
2009-04-29,228.516950195226
2009-04-30,203.314956927103
2009-05-01,235.312993323709
2009-05-02,359.623948882202
2009-05-03,518.198288546796
2009-05-04,538.02008100487
2009-05-05,461.564595809441
2009-05-06,328.475417876657
2009-05-07,339.802156424128
2009-05-08,317.148679329186
2009-05-09,336.970471787261
2009-05-10,319.980363966054
2009-05-11,291.663517597377
2009-05-12,255.134785781783
2009-05-13,224.269423239925
2009-05-14,204.164462318164
2009-05-15,195.103071480187
2009-05-16,191.988218379632
2009-05-17,174.431773631052
2009-05-18,154.326812709292
2009-05-19,139.885221061266
2009-05-20,132.239672541723
2009-05-21,124.027787094807
2009-05-22,116.665407038951
2009-05-23,103.356489245672
2009-05-24,98.2594568993104
2009-05-25,94.2950984076956
2009-05-26,87.2158868155262
2009-05-27,85.5168760334056
2009-05-28,92.0297506982014
2009-05-29,106.18817388254
2009-05-30,120.629765530566
2009-05-31,136.770367960712
2009-06-01,116.099070111577
2009-06-02,102.223815390925
2009-06-03,94.0119299440088
2009-06-04,99.1089622903707
2009-06-05,105.055500027793
2009-06-06,97.4099515082501
2009-06-07,85.5168760334056
2009-06-08,78.720832904923
2009-06-09,74.7564744133082
2009-06-10,76.7386536591156
2009-06-11,76.7386536591156
2009-06-12,90.6139083797675
2009-06-13,88.9148975976469
2009-06-14,85.5168760334056
2009-06-15,78.720832904923
2009-06-16,72.491126703814
2009-06-17,65.6950835753315
2009-06-18,63.1465674021505
2009-06-19,105.905005418853
2009-06-20,175.5644474858
2009-06-21,189.439702206451
2009-06-22,162.255529692521
2009-06-23,132.239672541723
2009-06-24,116.382238575264
2009-06-25,107.887184664661
2009-06-26,103.639657709359
2009-06-27,109.303026983095
2009-06-28,125.726797876927
2009-06-29,105.905005418853
2009-06-30,99.9584676814311
2009-07-01,90.047571452394
2009-07-02,82.9683598602247
2009-07-03,79.8535067596701
2009-07-04,65.6950835753315
2009-07-05,56.6336927373547
2009-07-06,52.1029973183663
2009-07-07,50.6871549999325
2009-07-08,48.4218072904383
2009-07-09,46.1564595809441
2009-07-10,44.1742803351367
2009-07-11,42.7584380167028
2009-07-12,41.9089326256425
2009-07-13,39.3604164524615
2009-07-14,38.794079525088
2009-07-15,37.3782372066541
2009-07-16,35.3960579608467
2009-07-17,30.8653625418583
2009-07-18,32.564373323979
2009-07-19,32.8475417876657
2009-07-20,30.8653625418583
2009-07-21,32.564373323979
2009-07-22,31.7148679329186
2009-07-23,32.8475417876657
2009-07-24,41.9089326256425
2009-07-25,52.1029973183663
2009-07-26,59.7485458379092
2009-07-27,52.6693342457399
2009-07-28,46.4396280446309
2009-07-29,45.5901226535705
2009-07-30,57.483198128415
2009-07-31,75.039642876995
2009-08-01,77.0218221228024
2009-08-02,104.205994636733
2009-08-03,105.055500027793
2009-08-04,87.2158868155262
2009-08-05,74.4733059496214
2009-08-06,62.8633989384637
2009-08-07,55.2178504189208
2009-08-08,47.0059649720044
2009-08-09,42.7584380167028
2009-08-10,40.2099218435218
2009-08-11,37.3782372066541
2009-08-12,39.9267533798351
2009-08-13,63.9960727932108
2009-08-14,68.2435997485124
2009-08-15,56.9168612010415
2009-08-16,47.8554703630647
2009-08-17,40.2099218435218
2009-08-18,40.7762587708954
2009-08-19,37.0950687429673
2009-08-20,35.3960579608467
2009-08-21,47.0059649720044
2009-08-22,88.6317291339601
2009-08-23,97.1267830445633
2009-08-24,75.8891482680553
2009-08-25,57.7663665921018
2009-08-26,51.5366603909928
2009-08-27,47.0059649720044
2009-08-28,39.9267533798351
2009-08-29,55.2178504189208
2009-08-30,93.4455930166353
2009-08-31,111.285206228902
2009-09-01,91.1802453071411
2009-09-02,70.2257789943198
2009-09-03,60.031714301596
2009-09-04,49.5544811451854
2009-09-05,44.1742803351367
2009-09-06,41.6257641619557
2009-09-07,39.0772479887748
2009-09-08,45.8732911172573
2009-09-09,45.3069541898838
2009-09-10,48.1386388267515
2009-09-11,43.8911118714499
2009-09-12,42.7584380167028
2009-09-13,38.2277425977144
2009-09-14,34.8297210334731
2009-09-15,32.2812048602922
2009-09-16,30.5821940781715
2009-09-17,28.6000148323641
2009-09-18,27.5239746703544
2009-09-19,27.1841725139303
2009-09-20,25.9382312737085
2009-09-21,25.3152606535976
2009-09-22,27.6938757485665
2009-09-23,31.7148679329186
2009-09-24,32.8475417876657
2009-09-25,35.6792264245335
2009-09-26,36.245563351907
2009-09-27,60.8812196926563
2009-09-28,69.6594420669463
2009-09-29,65.6950835753315
2009-09-30,71.0752843853802
2009-10-01,65.6950835753315
2009-10-02,59.1822089105357
2009-10-03,60.8812196926563
2009-10-04,105.055500027793
2009-10-05,120.063428603192
2009-10-06,95.4277722624427
2009-10-07,70.5089474580066
2009-10-08,58.8990404468489
2009-10-09,61.7307250837166
2009-10-10,64.2792412568976
2009-10-11,63.9960727932108
2009-10-12,67.1109258937653
2009-10-13,71.6416213127537
2009-10-14,65.1287466479579
2009-10-15,61.4475566200299
