"date","Q","CODIGO_ESTACAO"
"2011-07-05",164.430891647857,"MOGU02900"
"2011-07-06",163.94318432415,"MOGU02900"
"2011-07-07",162.448680593317,"MOGU02900"
"2011-07-08",160.782335000648,"MOGU02900"
"2011-07-09",160.932642072692,"MOGU02900"
"2011-07-10",161.063576023991,"MOGU02900"
"2011-07-11",160.112328365239,"MOGU02900"
"2011-07-12",160.209008181572,"MOGU02900"
"2011-07-13",157.001076118753,"MOGU02900"
"2011-07-14",158.008055509388,"MOGU02900"
"2011-07-15",154.623956543175,"MOGU02900"
"2011-07-16",151.900222541628,"MOGU02900"
"2011-07-17",148.509068287539,"MOGU02900"
"2011-07-18",148.199279195572,"MOGU02900"
"2011-07-19",141.130796219565,"MOGU02900"
"2011-07-20",139.171095815894,"MOGU02900"
"2011-07-21",140.099587826794,"MOGU02900"
"2011-07-22",138.265472927921,"MOGU02900"
"2011-07-23",137.832705067686,"MOGU02900"
"2011-07-24",136.970153540765,"MOGU02900"
"2011-07-25",136.317049440356,"MOGU02900"
"2011-07-26",134.587471491296,"MOGU02900"
"2011-07-27",134.351550902692,"MOGU02900"
"2011-07-28",133.045822587612,"MOGU02900"
"2011-07-29",133.09692173948,"MOGU02900"
"2011-07-30",132.739118895574,"MOGU02900"
"2011-07-31",129.56272736141,"MOGU02900"
"2011-08-01",130.140852981129,"MOGU02900"
"2011-08-02",130.644816821416,"MOGU02900"
"2011-08-03",132.973120862069,"MOGU02900"
"2011-08-04",137.569861850224,"MOGU02900"
"2011-08-05",143.136218247633,"MOGU02900"
"2011-08-06",148.432435164787,"MOGU02900"
"2011-08-07",148.119318998259,"MOGU02900"
"2011-08-08",147.472443081885,"MOGU02900"
"2011-08-09",146.555879335862,"MOGU02900"
"2011-08-10",144.293295338167,"MOGU02900"
"2011-08-11",141.688586197794,"MOGU02900"
"2011-08-12",136.781347737221,"MOGU02900"
"2011-08-13",131.150355817408,"MOGU02900"
"2011-08-14",128.623400481737,"MOGU02900"
"2011-08-15",124.40212060416,"MOGU02900"
"2011-08-16",122.690501605109,"MOGU02900"
"2011-08-17",120.679767141656,"MOGU02900"
"2011-08-18",118.804992231123,"MOGU02900"
"2011-08-19",116.723193289776,"MOGU02900"
"2011-08-20",114.068018221289,"MOGU02900"
"2011-08-21",112.281699864346,"MOGU02900"
"2011-08-22",112.80696284354,"MOGU02900"
"2011-08-23",115.213196522456,"MOGU02900"
"2011-08-24",116.898354317776,"MOGU02900"
"2011-08-25",118.637548620961,"MOGU02900"
"2011-08-26",118.231548298403,"MOGU02900"
"2011-08-27",118.567378106016,"MOGU02900"
"2011-08-28",118.055606521729,"MOGU02900"
"2011-08-29",112.546226671698,"MOGU02900"
"2011-08-30",111.306610724946,"MOGU02900"
"2011-08-31",110.83075315611,"MOGU02900"
"2011-09-01",113.685759419285,"MOGU02900"
"2011-09-02",114.141204046449,"MOGU02900"
"2011-09-03",113.768545906151,"MOGU02900"
"2011-09-04",114.391342204946,"MOGU02900"
"2011-09-05",113.461567997616,"MOGU02900"
"2011-09-06",110.606275833517,"MOGU02900"
"2011-09-07",108.135422444231,"MOGU02900"
"2011-09-08",107.25716368962,"MOGU02900"
"2011-09-09",104.747799214659,"MOGU02900"
"2011-09-10",103.976203295462,"MOGU02900"
"2011-09-11",105.068720508529,"MOGU02900"
"2011-09-12",106.552028381278,"MOGU02900"
"2011-09-13",106.352078243125,"MOGU02900"
"2011-09-14",104.769829115771,"MOGU02900"
"2011-09-15",103.190328833051,"MOGU02900"
"2011-09-16",102.256356893601,"MOGU02900"
"2011-09-17",99.8607485292872,"MOGU02900"
"2011-09-18",97.165957503418,"MOGU02900"
"2011-09-19",96.5549520133274,"MOGU02900"
"2011-09-20",95.3885060501909,"MOGU02900"
"2011-09-21",99.4145187241468,"MOGU02900"
"2011-09-22",99.893536367877,"MOGU02900"
"2011-09-23",92.6055935165521,"MOGU02900"
"2011-09-24",92.5197507159317,"MOGU02900"
"2011-09-25",89.840186937864,"MOGU02900"
"2011-09-26",88.0204419157297,"MOGU02900"
"2011-09-27",87.0165406928849,"MOGU02900"
"2011-09-28",86.5783432967073,"MOGU02900"
"2011-09-29",85.7877429890111,"MOGU02900"
"2011-09-30",84.8577875463505,"MOGU02900"
"2011-10-01",85.2911992220796,"MOGU02900"
"2011-10-02",84.9751333027799,"MOGU02900"
"2011-10-03",84.5817418388047,"MOGU02900"
"2011-10-04",84.9485490982626,"MOGU02900"
"2011-10-05",84.5016575325934,"MOGU02900"
"2011-10-06",86.0681698709206,"MOGU02900"
"2011-10-07",86.1682560365958,"MOGU02900"
"2011-10-08",86.707530641432,"MOGU02900"
"2011-10-09",86.3639867798208,"MOGU02900"
"2011-10-10",86.3287693811909,"MOGU02900"
"2011-10-11",87.1944007313344,"MOGU02900"
"2011-10-12",89.6281043168586,"MOGU02900"
"2011-10-13",109.715039416189,"MOGU02900"
"2011-10-14",148.101220217789,"MOGU02900"
"2011-10-15",199.730225774516,"MOGU02900"
"2011-10-16",270.334774318304,"MOGU02900"
"2011-10-17",332.936028520893,"MOGU02900"
"2011-10-18",365.433836374312,"MOGU02900"
"2011-10-19",366.261676939804,"MOGU02900"
"2011-10-20",324.614261937936,"MOGU02900"
"2011-10-21",249.543105597481,"MOGU02900"
"2011-10-22",206.148215916666,"MOGU02900"
"2011-10-23",183.106091671287,"MOGU02900"
"2011-10-24",153.119240860063,"MOGU02900"
"2011-10-25",146.767547518688,"MOGU02900"
"2011-10-26",142.500725857132,"MOGU02900"
"2011-10-27",144.50463613922,"MOGU02900"
"2011-10-28",139.893742751966,"MOGU02900"
"2011-10-29",140.139434623712,"MOGU02900"
"2011-10-30",142.400600505055,"MOGU02900"
"2011-10-31",152.246808189974,"MOGU02900"
"2011-11-01",157.736514512408,"MOGU02900"
"2011-11-02",156.592459594793,"MOGU02900"
"2011-11-03",152.552981628579,"MOGU02900"
"2011-11-04",143.958051031678,"MOGU02900"
"2011-11-05",133.233930936727,"MOGU02900"
"2011-11-06",123.755231058078,"MOGU02900"
"2011-11-07",117.214092628863,"MOGU02900"
"2011-11-08",116.556607697992,"MOGU02900"
"2011-11-09",116.34735670506,"MOGU02900"
"2011-11-10",114.593035902464,"MOGU02900"
"2011-11-11",114.156268630761,"MOGU02900"
"2011-11-12",114.051377328866,"MOGU02900"
"2011-11-13",116.948151885246,"MOGU02900"
"2011-11-14",138.820444899674,"MOGU02900"
"2011-11-15",220.759502608398,"MOGU02900"
"2011-11-16",319.327706975559,"MOGU02900"
"2011-11-17",407.299657519256,"MOGU02900"
"2011-11-18",456.844761101524,"MOGU02900"
"2011-11-19",411.519467830597,"MOGU02900"
"2011-11-20",365.000822455952,"MOGU02900"
"2011-11-21",312.526554554276,"MOGU02900"
"2011-11-22",276.603809112765,"MOGU02900"
"2011-11-23",257.363943931359,"MOGU02900"
"2011-11-24",238.106189597733,"MOGU02900"
"2011-11-25",236.023375671333,"MOGU02900"
"2011-11-26",226.448762876678,"MOGU02900"
"2011-11-27",242.769463637624,"MOGU02900"
"2011-11-28",258.002061127638,"MOGU02900"
"2011-11-29",256.07817328435,"MOGU02900"
"2011-11-30",245.472668439308,"MOGU02900"
"2011-12-01",243.95845182357,"MOGU02900"
"2011-12-02",266.333692954239,"MOGU02900"
"2011-12-03",283.717019845246,"MOGU02900"
"2011-12-04",270.035499423742,"MOGU02900"
"2011-12-05",246.375100993899,"MOGU02900"
"2011-12-06",230.982066673187,"MOGU02900"
"2011-12-07",233.924153113762,"MOGU02900"
"2011-12-08",245.370369844036,"MOGU02900"
"2011-12-09",275.719924495467,"MOGU02900"
"2011-12-10",359.586695614814,"MOGU02900"
"2011-12-11",435.465612034726,"MOGU02900"
"2011-12-12",467.164510717925,"MOGU02900"
"2011-12-13",460.800608488278,"MOGU02900"
"2011-12-14",426.485715073278,"MOGU02900"
"2011-12-15",372.603011562455,"MOGU02900"
"2011-12-16",331.890477163787,"MOGU02900"
"2011-12-17",297.792441118862,"MOGU02900"
"2011-12-18",285.610163704893,"MOGU02900"
"2011-12-19",268.903705599936,"MOGU02900"
"2011-12-20",256.740778262279,"MOGU02900"
"2011-12-21",254.262654387802,"MOGU02900"
"2011-12-22",247.0302824859,"MOGU02900"
"2011-12-23",236.563771477996,"MOGU02900"
"2011-12-24",220.705713076677,"MOGU02900"
"2011-12-25",215.096388423096,"MOGU02900"
"2011-12-26",214.454985210876,"MOGU02900"
"2011-12-27",207.761960751871,"MOGU02900"
"2011-12-28",207.955485246456,"MOGU02900"
"2011-12-29",213.699753495226,"MOGU02900"
"2011-12-30",221.183394984652,"MOGU02900"
"2011-12-31",226.04765476593,"MOGU02900"
"2012-01-01",243.684907038748,"MOGU02900"
"2012-01-02",301.740526554512,"MOGU02900"
"2012-01-03",394.557354737739,"MOGU02900"
"2012-01-04",432.391740968464,"MOGU02900"
"2012-01-05",418.758624531957,"MOGU02900"
"2012-01-06",391.92480830864,"MOGU02900"
"2012-01-07",333.21189646619,"MOGU02900"
"2012-01-08",300.414792366183,"MOGU02900"
"2012-01-09",314.026332993305,"MOGU02900"
"2012-01-10",332.169624420354,"MOGU02900"
"2012-01-11",360.37130230494,"MOGU02900"
"2012-01-12",378.727334667371,"MOGU02900"
"2012-01-13",382.455049470939,"MOGU02900"
"2012-01-14",367.540543172002,"MOGU02900"
"2012-01-15",369.764203552849,"MOGU02900"
"2012-01-16",431.390782580026,"MOGU02900"
"2012-01-17",492.670925019114,"MOGU02900"
"2012-01-18",578.353826440219,"MOGU02900"
"2012-01-19",642.505768991892,"MOGU02900"
"2012-01-20",674.57134965497,"MOGU02900"
"2012-01-21",688.48433479818,"MOGU02900"
"2012-01-22",683.299165327973,"MOGU02900"
"2012-01-23",666.952287172631,"MOGU02900"
"2012-01-24",662.817979920755,"MOGU02900"
"2012-01-25",657.344857525973,"MOGU02900"
"2012-01-26",648.448873889319,"MOGU02900"
"2012-01-27",628.652960720948,"MOGU02900"
"2012-01-28",608.714221006751,"MOGU02900"
"2012-01-29",582.990581594481,"MOGU02900"
"2012-01-30",561.085569530876,"MOGU02900"
"2012-01-31",517.326092197282,"MOGU02900"
"2012-02-01",473.149015731769,"MOGU02900"
"2012-02-02",436.889180573766,"MOGU02900"
"2012-02-03",418.971848170888,"MOGU02900"
"2012-02-04",390.274355693003,"MOGU02900"
"2012-02-05",347.10138846337,"MOGU02900"
"2012-02-06",322.446626469161,"MOGU02900"
"2012-02-07",281.495984117577,"MOGU02900"
"2012-02-08",268.200454827679,"MOGU02900"
"2012-02-09",260.210488012018,"MOGU02900"
"2012-02-10",259.575567618372,"MOGU02900"
"2012-02-11",269.812627098449,"MOGU02900"
"2012-02-12",301.547863011701,"MOGU02900"
"2012-02-13",387.815127060603,"MOGU02900"
"2012-02-14",469.240286381727,"MOGU02900"
"2012-02-15",517.094183412594,"MOGU02900"
"2012-02-16",511.925683716622,"MOGU02900"
"2012-02-17",477.941855872051,"MOGU02900"
"2012-02-18",426.056080477186,"MOGU02900"
"2012-02-19",380.853823236591,"MOGU02900"
"2012-02-20",338.242426749075,"MOGU02900"
"2012-02-21",306.374296646586,"MOGU02900"
"2012-02-22",279.961189366564,"MOGU02900"
"2012-02-23",269.825150209814,"MOGU02900"
"2012-02-24",282.443915795031,"MOGU02900"
"2012-02-25",290.782663705056,"MOGU02900"
"2012-02-26",291.211100586367,"MOGU02900"
"2012-02-27",290.524719605912,"MOGU02900"
"2012-02-28",290.072508211357,"MOGU02900"
"2012-02-29",293.226785974828,"MOGU02900"
"2012-03-01",284.956792246697,"MOGU02900"
"2012-03-02",266.802115187239,"MOGU02900"
"2012-03-03",255.171436541575,"MOGU02900"
"2012-03-04",246.944320511225,"MOGU02900"
"2012-03-05",251.042399821886,"MOGU02900"
"2012-03-06",258.158295329869,"MOGU02900"
"2012-03-07",253.130824827603,"MOGU02900"
"2012-03-08",243.081237344992,"MOGU02900"
"2012-03-09",238.268574732057,"MOGU02900"
"2012-03-10",227.461555065096,"MOGU02900"
"2012-03-11",215.662528395834,"MOGU02900"
"2012-03-12",218.152721783823,"MOGU02900"
"2012-03-13",226.390911618991,"MOGU02900"
"2012-03-14",232.406118068333,"MOGU02900"
"2012-03-15",243.942174148523,"MOGU02900"
"2012-03-16",255.517942638359,"MOGU02900"
"2012-03-17",274.816882448109,"MOGU02900"
"2012-03-18",279.857172394438,"MOGU02900"
"2012-03-19",279.99237502012,"MOGU02900"
"2012-03-20",268.780836105502,"MOGU02900"
"2012-03-21",250.78673790642,"MOGU02900"
"2012-03-22",232.986774495589,"MOGU02900"
"2012-03-23",226.389893076867,"MOGU02900"
"2012-03-24",232.15764749696,"MOGU02900"
"2012-03-25",242.818357122533,"MOGU02900"
"2012-03-26",249.049483236423,"MOGU02900"
"2012-03-27",248.561387107474,"MOGU02900"
"2012-03-28",246.590740251141,"MOGU02900"
"2012-03-29",244.922921640289,"MOGU02900"
"2012-03-30",232.85967615811,"MOGU02900"
"2012-03-31",223.520290155743,"MOGU02900"
"2012-04-01",223.397279983214,"MOGU02900"
"2012-04-02",221.714324044109,"MOGU02900"
"2012-04-03",214.661012827629,"MOGU02900"
"2012-04-04",206.073740260803,"MOGU02900"
"2012-04-05",200.739335580394,"MOGU02900"
"2012-04-06",197.162650143675,"MOGU02900"
"2012-04-07",190.467296928523,"MOGU02900"
"2012-04-08",185.910374399559,"MOGU02900"
"2012-04-09",186.197918742014,"MOGU02900"
"2012-04-10",193.820959344344,"MOGU02900"
"2012-04-11",196.880123922739,"MOGU02900"
"2012-04-12",195.703229718201,"MOGU02900"
"2012-04-13",186.781104185612,"MOGU02900"
"2012-04-14",182.962928531797,"MOGU02900"
"2012-04-15",177.531151115852,"MOGU02900"
"2012-04-16",178.518327492567,"MOGU02900"
"2012-04-17",196.200193541261,"MOGU02900"
"2012-04-18",201.243649611651,"MOGU02900"
"2012-04-19",198.35344257542,"MOGU02900"
"2012-04-20",195.780185593867,"MOGU02900"
"2012-04-21",191.025816435143,"MOGU02900"
"2012-04-22",197.705318084055,"MOGU02900"
"2012-04-23",207.559094833912,"MOGU02900"
"2012-04-24",209.722243583499,"MOGU02900"
"2012-04-25",215.669929835059,"MOGU02900"
"2012-04-26",220.853306474206,"MOGU02900"
"2012-04-27",235.17687020673,"MOGU02900"
"2012-04-28",243.863749476378,"MOGU02900"
"2012-04-29",260.145485227607,"MOGU02900"
"2012-04-30",292.752403273332,"MOGU02900"
"2012-05-01",360.880279550104,"MOGU02900"
"2012-05-02",423.501899953615,"MOGU02900"
"2012-05-03",435.381559250228,"MOGU02900"
"2012-05-04",422.383687847434,"MOGU02900"
"2012-05-05",377.591138138011,"MOGU02900"
"2012-05-06",330.565266689756,"MOGU02900"
"2012-05-07",302.292541127931,"MOGU02900"
"2012-05-08",282.50377720594,"MOGU02900"
"2012-05-09",260.61974472849,"MOGU02900"
"2012-05-10",243.047100056414,"MOGU02900"
"2012-05-11",243.829967286851,"MOGU02900"
"2012-05-12",242.588908999951,"MOGU02900"
"2012-05-13",249.608190938657,"MOGU02900"
"2012-05-14",258.077594471096,"MOGU02900"
"2012-05-15",275.407586450687,"MOGU02900"
"2012-05-16",280.763427471122,"MOGU02900"
"2012-05-17",265.709546879568,"MOGU02900"
"2012-05-18",249.390364202559,"MOGU02900"
"2012-05-19",229.922435533612,"MOGU02900"
"2012-05-20",220.809710210447,"MOGU02900"
"2012-05-21",208.633785252532,"MOGU02900"
"2012-05-22",201.237001571658,"MOGU02900"
"2012-05-23",192.715710455159,"MOGU02900"
"2012-05-24",192.24357705196,"MOGU02900"
"2012-05-25",195.719153652913,"MOGU02900"
"2012-05-26",206.578258524164,"MOGU02900"
"2012-05-27",212.836805507461,"MOGU02900"
"2012-05-28",218.613782736928,"MOGU02900"
"2012-05-29",218.873239954263,"MOGU02900"
"2012-05-30",212.766370808291,"MOGU02900"
"2012-05-31",210.220726144103,"MOGU02900"
"2012-06-01",197.170190608561,"MOGU02900"
"2012-06-02",190.538208313567,"MOGU02900"
"2012-06-03",183.815972744415,"MOGU02900"
"2012-06-04",178.969701925565,"MOGU02900"
"2012-06-05",183.358001937992,"MOGU02900"
"2012-06-06",210.277846489324,"MOGU02900"
"2012-06-07",248.011275193132,"MOGU02900"
"2012-06-08",267.861775286614,"MOGU02900"
"2012-06-09",277.539456854574,"MOGU02900"
"2012-06-10",283.022306374222,"MOGU02900"
"2012-06-11",273.592816567519,"MOGU02900"
"2012-06-12",254.111876925901,"MOGU02900"
"2012-06-13",237.864374033321,"MOGU02900"
"2012-06-14",232.570436264189,"MOGU02900"
"2012-06-15",225.399019700633,"MOGU02900"
"2012-06-16",210.567225863293,"MOGU02900"
"2012-06-17",201.464632074778,"MOGU02900"
"2012-06-18",193.305260229622,"MOGU02900"
"2012-06-19",187.645081685911,"MOGU02900"
"2012-06-20",190.190366078415,"MOGU02900"
"2012-06-21",237.214526585363,"MOGU02900"
"2012-06-22",335.08918059765,"MOGU02900"
"2012-06-23",417.411700241914,"MOGU02900"
"2012-06-24",448.899836807597,"MOGU02900"
"2012-06-25",462.340994838827,"MOGU02900"
"2012-06-26",447.310723872684,"MOGU02900"
"2012-06-27",425.279696106596,"MOGU02900"
"2012-06-28",359.976144236948,"MOGU02900"
"2012-06-29",321.995665423171,"MOGU02900"
"2012-06-30",289.108427053877,"MOGU02900"
"2012-07-01",263.559348683371,"MOGU02900"
"2012-07-02",229.696452450757,"MOGU02900"
"2012-07-03",221.149455052755,"MOGU02900"
"2012-07-04",213.794605717678,"MOGU02900"
"2012-07-05",210.436333853731,"MOGU02900"
"2012-07-06",203.514688138698,"MOGU02900"
"2012-07-07",196.883825365432,"MOGU02900"
"2012-07-08",194.330210809248,"MOGU02900"
"2012-07-09",191.42040260262,"MOGU02900"
"2012-07-10",188.785541181639,"MOGU02900"
"2012-07-11",187.052626966292,"MOGU02900"
"2012-07-12",186.823633129661,"MOGU02900"
"2012-07-13",190.972068682059,"MOGU02900"
"2012-07-14",194.418675259482,"MOGU02900"
"2012-07-15",199.242380908169,"MOGU02900"
"2012-07-16",196.853320274807,"MOGU02900"
"2012-07-17",200.437496700729,"MOGU02900"
"2012-07-18",221.906282920981,"MOGU02900"
"2012-07-19",274.296580776837,"MOGU02900"
"2012-07-20",294.935804711661,"MOGU02900"
"2012-07-21",288.522792623718,"MOGU02900"
"2012-07-22",284.948989928411,"MOGU02900"
"2012-07-23",275.114479727195,"MOGU02900"
"2012-07-24",250.982912136272,"MOGU02900"
"2012-07-25",210.033578807234,"MOGU02900"
"2012-07-26",207.149275630671,"MOGU02900"
"2012-07-27",186.306190593504,"MOGU02900"
"2012-07-28",179.944981722768,"MOGU02900"
"2012-07-29",177.615601510607,"MOGU02900"
"2012-07-30",170.932766086047,"MOGU02900"
"2012-07-31",166.320363544675,"MOGU02900"
"2012-08-01",162.962735802412,"MOGU02900"
"2012-08-02",161.834248391183,"MOGU02900"
"2012-08-03",158.925344635904,"MOGU02900"
"2012-08-04",155.728544258002,"MOGU02900"
"2012-08-05",154.087077245621,"MOGU02900"
"2012-08-06",152.849630136564,"MOGU02900"
"2012-08-07",151.614224593622,"MOGU02900"
"2012-08-08",149.741309108306,"MOGU02900"
"2012-08-09",146.604566438203,"MOGU02900"
"2012-08-10",143.380223336488,"MOGU02900"
"2012-08-11",140.175692393702,"MOGU02900"
"2012-08-12",137.859281056598,"MOGU02900"
"2012-08-13",135.939312373421,"MOGU02900"
"2012-08-14",135.789963176907,"MOGU02900"
"2012-08-15",135.194752449446,"MOGU02900"
"2012-08-16",134.723408442635,"MOGU02900"
"2012-08-17",135.136239208605,"MOGU02900"
"2012-08-18",131.90506660794,"MOGU02900"
"2012-08-19",131.117989518747,"MOGU02900"
"2012-08-20",128.916896647745,"MOGU02900"
"2012-08-21",127.937669234299,"MOGU02900"
"2012-08-22",125.861839613068,"MOGU02900"
"2012-08-23",122.74257060595,"MOGU02900"
"2012-08-24",124.25772142699,"MOGU02900"
"2012-08-25",122.985047879588,"MOGU02900"
"2012-08-26",119.559941969784,"MOGU02900"
"2012-08-27",117.647429487122,"MOGU02900"
"2012-08-28",117.227504761826,"MOGU02900"
"2012-08-29",116.845611491182,"MOGU02900"
"2012-08-30",116.338337922893,"MOGU02900"
"2012-08-31",115.849145834833,"MOGU02900"
"2012-09-01",113.892160067904,"MOGU02900"
"2012-09-02",112.999923036183,"MOGU02900"
"2012-09-03",111.49787391616,"MOGU02900"
"2012-09-04",110.278668437748,"MOGU02900"
"2012-09-05",109.485643188065,"MOGU02900"
"2012-09-06",108.64337528108,"MOGU02900"
"2012-09-07",107.559141522394,"MOGU02900"
"2012-09-08",106.261880963366,"MOGU02900"
"2012-09-09",104.088168134563,"MOGU02900"
"2012-09-10",101.083171053047,"MOGU02900"
"2012-09-11",100.130510072179,"MOGU02900"
"2012-09-12",98.6486623353207,"MOGU02900"
"2012-09-13",97.4777084845797,"MOGU02900"
"2012-09-14",96.9576653259151,"MOGU02900"
"2012-09-15",96.2444939875087,"MOGU02900"
"2012-09-16",95.9894481105553,"MOGU02900"
"2012-09-17",95.6905293723162,"MOGU02900"
"2012-09-18",93.8443488203775,"MOGU02900"
"2012-09-19",93.1920550951133,"MOGU02900"
"2012-09-20",103.275002842726,"MOGU02900"
"2012-09-21",109.039500311316,"MOGU02900"
"2012-09-22",123.905869704556,"MOGU02900"
"2012-09-23",135.746602992095,"MOGU02900"
"2012-09-24",144.520616231597,"MOGU02900"
"2012-09-25",158.415271295349,"MOGU02900"
"2012-09-26",157.349883446001,"MOGU02900"
"2012-09-27",144.98518608961,"MOGU02900"
"2012-09-28",131.017989244321,"MOGU02900"
"2012-09-29",124.437499839395,"MOGU02900"
"2012-09-30",119.391252897398,"MOGU02900"
"2012-10-01",115.108616841687,"MOGU02900"
"2012-10-02",110.95224033625,"MOGU02900"
"2012-10-03",104.086670776395,"MOGU02900"
"2012-10-04",98.7448464783822,"MOGU02900"
"2012-10-05",97.0848293809207,"MOGU02900"
"2012-10-06",96.4752846375032,"MOGU02900"
"2012-10-07",96.1882219211544,"MOGU02900"
"2012-10-08",94.6322656835932,"MOGU02900"
"2012-10-09",94.8234185920658,"MOGU02900"
"2012-10-10",94.5456888260879,"MOGU02900"
"2012-10-11",91.3318940672405,"MOGU02900"
"2012-10-12",94.1406595556405,"MOGU02900"
"2012-10-13",94.9289978113375,"MOGU02900"
"2012-10-14",95.9971802764919,"MOGU02900"
"2012-10-15",94.5649979853789,"MOGU02900"
"2012-10-16",97.6113182867196,"MOGU02900"
"2012-10-17",102.920010045599,"MOGU02900"
"2012-10-18",109.398872470637,"MOGU02900"
"2012-10-19",115.20689171763,"MOGU02900"
"2012-10-20",116.542972964053,"MOGU02900"
"2012-10-21",118.385899031377,"MOGU02900"
"2012-10-22",118.213671763736,"MOGU02900"
"2012-10-23",116.643858096556,"MOGU02900"
"2012-10-24",130.426263913614,"MOGU02900"
"2012-10-25",146.373861849299,"MOGU02900"
"2012-10-26",149.596028289482,"MOGU02900"
"2012-10-27",151.584843763424,"MOGU02900"
"2012-10-28",151.449536714025,"MOGU02900"
"2012-10-29",149.294632173768,"MOGU02900"
"2012-10-30",148.861826013777,"MOGU02900"
"2012-10-31",141.05772242297,"MOGU02900"
"2012-11-01",135.083009993894,"MOGU02900"
"2012-11-02",139.987321570808,"MOGU02900"
"2012-11-03",141.256151282338,"MOGU02900"
"2012-11-04",139.093466817137,"MOGU02900"
"2012-11-05",138.252057756922,"MOGU02900"
"2012-11-06",136.499210602103,"MOGU02900"
"2012-11-07",128.083820883004,"MOGU02900"
"2012-11-08",124.183307470884,"MOGU02900"
"2012-11-09",129.173368726658,"MOGU02900"
"2012-11-10",143.030258615611,"MOGU02900"
"2012-11-11",150.542843082538,"MOGU02900"
"2012-11-12",150.22754598997,"MOGU02900"
"2012-11-13",159.054921737477,"MOGU02900"
"2012-11-14",163.909986852785,"MOGU02900"
"2012-11-15",165.141900437558,"MOGU02900"
"2012-11-16",164.817175992812,"MOGU02900"
"2012-11-17",169.095616154214,"MOGU02900"
"2012-11-18",148.899873019889,"MOGU02900"
"2012-11-19",140.220935728274,"MOGU02900"
"2012-11-20",134.409360042531,"MOGU02900"
"2012-11-21",124.091502300264,"MOGU02900"
"2012-11-22",117.893781065214,"MOGU02900"
"2012-11-23",112.456990418914,"MOGU02900"
"2012-11-24",120.166447979512,"MOGU02900"
"2012-11-25",132.311856219653,"MOGU02900"
"2012-11-26",144.983177036845,"MOGU02900"
"2012-11-27",149.953804303936,"MOGU02900"
"2012-11-28",149.645905597423,"MOGU02900"
"2012-11-29",145.127617426498,"MOGU02900"
"2012-11-30",139.192034440808,"MOGU02900"
"2012-12-01",129.697998462955,"MOGU02900"
"2012-12-02",124.707898005588,"MOGU02900"
"2012-12-03",127.832641682991,"MOGU02900"
"2012-12-04",140.213713537077,"MOGU02900"
"2012-12-05",156.856882368981,"MOGU02900"
"2012-12-06",166.37688945307,"MOGU02900"
"2012-12-07",160.735471319724,"MOGU02900"
"2012-12-08",157.231827778476,"MOGU02900"
"2012-12-09",153.490618278724,"MOGU02900"
"2012-12-10",151.905942776902,"MOGU02900"
"2012-12-11",148.957582879706,"MOGU02900"
"2012-12-12",156.416620807451,"MOGU02900"
"2012-12-13",169.971809208486,"MOGU02900"
"2012-12-14",195.414669539055,"MOGU02900"
"2012-12-15",205.600370277047,"MOGU02900"
"2012-12-16",241.27847188146,"MOGU02900"
"2012-12-17",291.594280695639,"MOGU02900"
"2012-12-18",325.86664475171,"MOGU02900"
"2012-12-19",328.646472415631,"MOGU02900"
"2012-12-20",317.439944371867,"MOGU02900"
"2012-12-21",294.700296817174,"MOGU02900"
"2012-12-22",263.009362946213,"MOGU02900"
"2012-12-23",238.243202527083,"MOGU02900"
"2012-12-24",221.956342795242,"MOGU02900"
"2012-12-25",200.630226960605,"MOGU02900"
"2012-12-26",186.53530285472,"MOGU02900"
"2012-12-27",177.257740952264,"MOGU02900"
"2012-12-28",166.816276701283,"MOGU02900"
"2012-12-29",168.596376751108,"MOGU02900"
"2012-12-30",180.841707743533,"MOGU02900"
"2012-12-31",191.310678838529,"MOGU02900"
"2013-01-01",221.338727122343,"MOGU02900"
"2013-01-02",232.975353082184,"MOGU02900"
"2013-01-03",245.355984272605,"MOGU02900"
"2013-01-04",248.713963213216,"MOGU02900"
"2013-01-05",259.009714895904,"MOGU02900"
"2013-01-06",258.09554364634,"MOGU02900"
"2013-01-07",247.851222740344,"MOGU02900"
"2013-01-08",265.51609648343,"MOGU02900"
"2013-01-09",274.096397720992,"MOGU02900"
"2013-01-10",281.03380633755,"MOGU02900"
"2013-01-11",298.212006396879,"MOGU02900"
"2013-01-12",332.127920728874,"MOGU02900"
"2013-01-13",408.063374416706,"MOGU02900"
"2013-01-14",482.46647101144,"MOGU02900"
"2013-01-15",561.222835944521,"MOGU02900"
"2013-01-16",599.975100940575,"MOGU02900"
"2013-01-17",630.752608175974,"MOGU02900"
"2013-01-18",640.777065996308,"MOGU02900"
"2013-01-19",610.746812025647,"MOGU02900"
"2013-01-20",566.181319790757,"MOGU02900"
"2013-01-21",526.31114115133,"MOGU02900"
"2013-01-22",486.833073223595,"MOGU02900"
"2013-01-23",428.733495560092,"MOGU02900"
"2013-01-24",354.22501114335,"MOGU02900"
"2013-01-25",308.400225995452,"MOGU02900"
"2013-01-26",303.273177831483,"MOGU02900"
"2013-01-27",349.796517569967,"MOGU02900"
"2013-01-28",385.509955610293,"MOGU02900"
"2013-01-29",421.408148458613,"MOGU02900"
"2013-01-30",426.247565040431,"MOGU02900"
"2013-01-31",414.950008214929,"MOGU02900"
"2013-02-01",403.93105498667,"MOGU02900"
"2013-02-02",399.228145556648,"MOGU02900"
"2013-02-03",392.707737112625,"MOGU02900"
